,Text Length,Average Word Length,Max Word Length,% Special Characters,Language,Sentiment,Subjectivity,Toxicity,Fluency,Formality,train_test_split
707,130,4.24,16,0.046153846153846156,en,-0.25,0.5,0.062005601823329926,0.411739706993103,0.04311782121658325,Test
710,114,3.7916666666666665,7,0.06140350877192982,en,-0.27999999999999997,0.7733333333333333,0.05241142585873604,0.6316511034965515,0.1172480583190918,Test
712,33,4.666666666666667,8,0.12121212121212122,en,0.0,0.0,0.0638255700469017,0.9090398550033569,0.10982781648635864,Test
713,112,4.947368421052632,14,0.03571428571428571,en,0.0,0.0,0.0032300211023539305,0.21002423763275146,0.5965029001235962,Test
715,129,4.6521739130434785,16,0.06976744186046512,en,-0.8,1.0,0.020866142585873604,0.5416268110275269,0.057341039180755615,Test
716,115,4.523809523809524,11,0.017391304347826087,en,0.12500000000000008,0.5416666666666666,0.000637776916846633,0.832788348197937,0.24869132041931152,Test
721,111,3.48,8,0.06306306306306306,en,0.29000000000000004,0.71,0.9820038676261902,0.08523064851760864,0.004831671714782715,Test
722,101,5.375,13,0.07920792079207921,en,0.0,0.0,0.013649975880980492,0.09054887294769287,0.4018688201904297,Test
723,140,4.423076923076923,10,0.02857142857142857,en,0.2,0.2,0.0032941848039627075,0.9418739080429077,0.05597269535064697,Test
724,102,5.0588235294117645,12,0.0196078431372549,en,-0.3125,0.5,0.2483721375465393,0.8695566058158875,0.20618897676467896,Test
729,128,4.863636363636363,11,0.0703125,en,0.08499999999999999,0.505,0.0015235192840918899,0.043453335762023926,0.1933683156967163,Test
732,106,4.35,11,0.0660377358490566,en,0.0,0.0,0.08955903351306915,0.7651759386062622,0.1580851674079895,Test
733,65,3.4,7,0.046153846153846156,en,-0.75,0.8,0.9958523511886597,0.9278382658958435,0.019051432609558105,Test
734,54,4.5,7,0.037037037037037035,en,0.3166666666666667,0.5666666666666667,0.9923761487007141,0.7951627969741821,0.07551455497741699,Test
735,115,4.043478260869565,8,0.034782608695652174,en,1.0,0.3,0.0010997268836945295,0.7462334036827087,0.9077450037002563,Test
737,122,4.3478260869565215,9,0.07377049180327869,en,-0.25,0.75,0.07009635865688324,0.5068046450614929,0.13475215435028076,Test
738,144,5.260869565217392,16,0.10416666666666667,en,0.13333333333333333,0.9666666666666667,0.033878143876791,0.3390243649482727,0.07218021154403687,Test
743,104,5.5625,11,0.04807692307692308,en,0.0,0.0,0.0008655792335048318,0.95782071352005,0.9963233470916748,Test
746,121,5.421052631578948,10,0.08264462809917356,en,0.0,1.0,0.0007441453053615987,0.9147054553031921,0.42930978536605835,Test
748,109,5.111111111111111,12,0.06422018348623854,en,0.3125,0.2,0.0006979270256124437,0.8911908864974976,0.07633930444717407,Test
749,133,6.052631578947368,14,0.07518796992481203,en,0.1,0.5,0.008005273528397083,0.6045671701431274,0.5018584132194519,Test
750,107,4.944444444444445,10,0.06542056074766354,en,-0.6,0.5,0.9756168127059937,0.6482594013214111,0.31578129529953003,Test
751,43,6.333333333333333,13,0.06976744186046512,en,0.55625,1.0,0.006968584842979908,0.8493069410324097,0.04854863882064819,Test
752,140,4.035714285714286,9,0.02142857142857143,en,-0.134375,0.65,0.05048476904630661,0.9481797814369202,0.6277943849563599,Test
756,113,5.0,12,0.008849557522123894,en,0.16666666666666666,0.3333333333333333,0.0010587938595563173,0.20091784000396729,0.07121807336807251,Test
758,116,4.571428571428571,11,0.05172413793103448,en,0.0,0.0,0.00950686912983656,0.940505862236023,0.08844566345214844,Test
761,103,8.363636363636363,20,0.07766990291262135,en,-0.2,0.3,0.11898818612098694,0.851434588432312,0.2981600761413574,Test
765,123,4.166666666666667,9,0.04065040650406504,en,-0.4,0.4,0.9967346787452698,0.9406189322471619,0.2103404998779297,Test
766,46,6.666666666666667,15,0.13043478260869565,en,0.25,1.0,0.02957358956336975,0.7484254240989685,0.01928114891052246,Test
769,77,4.571428571428571,9,0.05194805194805195,en,0.375,1.0,0.010830504819750786,0.9191058874130249,0.17978966236114502,Test
771,105,5.235294117647059,11,0.0761904761904762,en,0.0,0.0,0.005594109185039997,0.8146048188209534,0.21405154466629028,Test
772,139,4.833333333333333,13,0.02877697841726619,en,0.6,0.9,0.0006885870825499296,0.8850710391998291,0.3821224570274353,Test
774,53,3.909090909090909,8,0.05660377358490566,en,0.0,0.0,0.0023594226222485304,0.9198668599128723,0.28996050357818604,Test
776,110,4.55,9,0.045454545454545456,en,0.0,0.0,0.15176717936992645,0.3270130157470703,0.09207922220230103,Test
779,82,5.916666666666667,11,0.04878048780487805,en,0.5,0.5,0.0008694361313246191,0.6302710175514221,0.41914522647857666,Test
780,24,5.25,10,0.0,en,-0.6,0.9,0.05641604959964752,0.9853604435920715,0.9765720963478088,Test
783,114,5.222222222222222,10,0.03508771929824561,en,0.0,0.4,0.0006075849523767829,0.4858251214027405,0.9293217062950134,Test
785,125,4.7272727272727275,12,0.072,en,0.22000000000000003,0.78,0.0011001606471836567,0.9206607937812805,0.33808434009552,Test
789,11,3.0,4,0.0,da,0.0,0.0,0.11693082749843597,0.6509385108947754,0.12309134006500244,Test
790,131,4.5,15,0.04580152671755725,en,0.3666666666666667,0.2333333333333333,0.08786218613386154,0.8096225261688232,0.8696611523628235,Test
791,139,3.8275862068965516,7,0.014388489208633094,en,-0.04999999999999999,0.7458333333333333,0.48830947279930115,0.059976279735565186,0.004429042339324951,Test
797,137,7.117647058823529,24,0.021897810218978103,en,0.0,0.0,0.0895538479089737,0.9381891489028931,0.5451943278312683,Test
798,106,4.944444444444445,12,0.05660377358490566,en,0.5,0.5,0.11527733504772186,0.5999211072921753,0.39970606565475464,Test
800,99,4.882352941176471,10,0.04040404040404041,en,0.0,0.0,0.04221296310424805,0.7613624334335327,0.012547075748443604,Test
802,137,7.117647058823529,20,0.10218978102189781,en,0.0,0.8,0.008932891301810741,0.8413830995559692,0.014306426048278809,Test
806,140,3.7,9,0.05,en,0.0,0.5,0.03843916207551956,0.47741127014160156,0.014134883880615234,Test
807,96,4.105263157894737,7,0.03125,en,0.0,0.0,0.001359087647870183,0.9170955419540405,0.023340344429016113,Test
808,126,5.35,13,0.03968253968253968,en,0.0,1.0,0.003270188346505165,0.5874761939048767,0.8468473553657532,Test
810,138,3.9642857142857144,10,0.021739130434782608,en,0.38666666666666666,0.5133333333333333,0.08355047553777695,0.244642436504364,0.12698495388031006,Test
816,108,4.7368421052631575,11,0.046296296296296294,en,-0.7,0.2,0.005399978719651699,0.9421997666358948,0.9815146327018738,Test
817,143,5.857142857142857,13,0.055944055944055944,en,0.0,0.3333333333333333,0.007800631690770388,0.9637880921363831,0.2482067346572876,Test
820,133,4.583333333333333,8,0.03759398496240601,en,0.0,0.5,0.0077116345055401325,0.1611323356628418,0.09442085027694702,Test
821,136,4.956521739130435,11,0.051470588235294115,en,0.0,0.0,0.004429969470947981,0.9199829697608948,0.73991459608078,Test
822,102,3.6363636363636362,9,0.0196078431372549,en,0.0,0.0,0.0028216009959578514,0.9764309525489807,0.29423803091049194,Test
823,88,3.9444444444444446,7,0.022727272727272728,en,0.8,0.75,0.0013777549611404538,0.04519277811050415,0.13921862840652466,Test
826,135,4.666666666666667,11,0.007407407407407408,en,0.058928571428571434,0.5476190476190477,0.046915844082832336,0.9703202843666077,0.4409111738204956,Test
827,120,7.066666666666666,18,0.06666666666666667,en,0.5,0.8888888888888888,0.002561884466558695,0.317618727684021,0.43224090337753296,Test
830,52,4.888888888888889,9,0.038461538461538464,cy,-1.0,1.0,0.0011190014192834496,0.9704199433326721,0.06079930067062378,Test
831,59,5.0,8,0.0847457627118644,en,0.3,0.1,0.000625485263299197,0.9137797951698303,0.1845911741256714,Test
832,112,5.277777777777778,10,0.09821428571428571,en,0.25,0.7,0.0027374213095754385,0.7292454242706299,0.044150471687316895,Test
833,17,8.0,10,0.058823529411764705,en,-0.375,0.3,0.9870581030845642,0.9723103046417236,0.11360055208206177,Test
835,129,4.416666666666667,13,0.031007751937984496,en,0.6,1.0,0.06336356699466705,0.6150319576263428,0.016296088695526123,Test
838,49,4.0,8,0.02040816326530612,en,0.6,0.9,0.02039080299437046,0.6778342127799988,0.03674095869064331,Test
839,111,5.529411764705882,17,0.06306306306306306,en,0.1875,1.0,0.17795677483081818,0.8048143982887268,0.33013397455215454,Test
840,47,5.0,10,0.0851063829787234,en,0.0,1.0,0.0008783441153354943,0.9385187029838562,0.2967151403427124,Test
841,114,5.052631578947368,9,0.03508771929824561,en,-0.16666666666666666,0.3833333333333333,0.0025588220451027155,0.7949851155281067,0.1871686577796936,Test
845,58,4.8,14,0.034482758620689655,en,-0.5,1.0,0.004554109647870064,0.7270786762237549,0.07486951351165771,Test
846,86,4.8,8,0.046511627906976744,en,0.05357142857142855,0.39285714285714285,0.014522770419716835,0.9655314683914185,0.6799900531768799,Test
847,41,6.0,12,0.024390243902439025,en,-0.19999999999999998,0.55,0.004272887483239174,0.9129570126533508,0.960162341594696,Test
848,130,4.954545454545454,11,0.05384615384615385,en,0.07812500000000001,0.39166666666666666,0.01514572836458683,0.9092652797698975,0.16149675846099854,Test
849,130,4.954545454545454,16,0.05384615384615385,en,0.26212121212121214,0.5348484848484848,0.00118366873357445,0.63306725025177,0.30118489265441895,Test
851,44,3.090909090909091,6,0.0,en,0.0,0.0,0.5231319069862366,0.9406543970108032,0.1729692816734314,Test
853,124,4.0,10,0.024193548387096774,en,-0.6,0.8,0.9754580855369568,0.6692324876785278,0.19236785173416138,Test
855,132,6.388888888888889,23,0.06060606060606061,en,0.1,0.1,0.0006894735270179808,0.35696178674697876,0.37632113695144653,Test
856,139,6.0,25,0.06474820143884892,en,0.43333333333333335,0.4444444444444444,0.011295803822577,0.7542521357536316,0.4320839047431946,Test
859,125,4.478260869565218,10,0.056,en,-0.21,0.18,0.0012411631178110838,0.3060891032218933,0.014053761959075928,Test
861,26,4.4,6,0.0,da,0.3,0.9,0.0016501301433891058,0.9215530157089233,0.18448209762573242,Test
863,80,5.230769230769231,12,0.0375,en,-0.6,0.9,0.019087161868810654,0.9638453125953674,0.07626980543136597,Test
864,131,3.5517241379310347,6,0.015267175572519083,en,-0.1,0.45,0.9498612284660339,0.5523111820220947,0.05572211742401123,Test
865,113,6.6,21,0.02654867256637168,en,0.0,0.0,0.019959963858127594,0.07331281900405884,0.3318762183189392,Test
866,122,4.125,12,0.040983606557377046,en,0.2,0.30000000000000004,0.003841556841507554,0.7574703097343445,0.1977543830871582,Test
872,31,5.4,7,0.06451612903225806,no,0.0,0.0,0.0015321254031732678,0.8982684016227722,0.21342015266418457,Test
874,96,4.647058823529412,8,0.10416666666666667,en,0.09999999999999998,0.8,0.009592213667929173,0.9200661182403564,0.19249111413955688,Test
878,123,4.391304347826087,14,0.032520325203252036,en,-0.8,0.8500000000000001,0.9438093900680542,0.71907639503479,0.027296006679534912,Test
881,46,4.222222222222222,7,0.043478260869565216,tl,0.25,0.8500000000000001,0.884712815284729,0.11786121129989624,0.006244301795959473,Test
882,89,6.5,27,0.07865168539325842,en,-0.9,1.0,0.7172183990478516,0.09081006050109863,0.2201082706451416,Test
887,140,4.222222222222222,8,0.07142857142857142,en,0.0,0.0,0.00869446899741888,0.10024309158325195,0.24583154916763306,Test
888,115,4.523809523809524,8,0.0782608695652174,en,0.0,1.0,0.028481358662247658,0.5181388854980469,0.0330120325088501,Test
890,76,4.5,8,0.039473684210526314,en,-0.14166666666666666,0.6166666666666667,0.000711029686499387,0.6185429692268372,0.22038573026657104,Test
892,82,5.384615384615385,14,0.012195121951219513,en,0.0,0.1,0.0009572000126354396,0.9800518751144409,0.5805454850196838,Test
893,127,3.923076923076923,11,0.08661417322834646,en,0.35,0.5583333333333333,0.7170215249061584,0.5477588772773743,0.025854766368865967,Test
894,131,5.285714285714286,10,0.03816793893129771,en,-0.7,0.2,0.09086412936449051,0.688469648361206,0.48019272089004517,Test
899,59,4.0,8,0.05084745762711865,en,0.0,1.0,0.05332261323928833,0.7439578175544739,0.2898745536804199,Test
901,44,5.428571428571429,9,0.022727272727272728,en,-0.19999999999999998,0.8500000000000001,0.9942280054092407,0.6954554319381714,0.02888619899749756,Test
902,77,5.5,10,0.1038961038961039,en,-0.10000000000000002,0.43333333333333335,0.07828553020954132,0.17099148035049438,0.0059160590171813965,Test
903,109,4.5,8,0.009174311926605505,en,0.14814814814814817,0.6462962962962963,0.020276237279176712,0.09422802925109863,0.23849838972091675,Test
907,18,3.75,6,0.0,so,0.0,0.0,0.0013078388292342424,0.9291847944259644,0.15117716789245605,Test
908,128,3.9615384615384617,6,0.0234375,en,0.07738095238095237,0.49999999999999994,0.038118183612823486,0.36422300338745117,0.03618204593658447,Test
910,72,5.083333333333333,13,0.013888888888888888,en,0.0,0.0,0.007837735116481781,0.9345443844795227,0.4087730050086975,Test
912,41,4.25,7,0.04878048780487805,en,0.35,0.55,0.0012805418809875846,0.9316983819007874,0.022770404815673828,Test
915,94,4.277777777777778,10,0.031914893617021274,en,0.1,0.2833333333333333,0.001133863814175129,0.9770907163619995,0.8802059292793274,Test
920,83,4.25,9,0.024096385542168676,en,0.6,1.0,0.041169434785842896,0.12605756521224976,0.14987021684646606,Test
928,116,3.8333333333333335,7,0.07758620689655173,en,0.525,0.85,0.07441259920597076,0.8941032290458679,0.15719759464263916,Test
931,119,4.714285714285714,10,0.06722689075630252,en,-0.5,0.55,0.04504040256142616,0.9597828984260559,0.29806989431381226,Test
934,84,6.083333333333333,17,0.08333333333333333,en,0.0,1.0,0.043904803693294525,0.1387699842453003,0.3235529065132141,Test
935,80,4.0625,11,0.05,en,0.125,0.2,0.3234971761703491,0.44440943002700806,0.16215097904205322,Test
937,57,4.8,8,0.08771929824561403,en,-0.1875,0.5,0.002592903794720769,0.6667410731315613,0.10849285125732422,Test
938,140,5.714285714285714,22,0.04285714285714286,en,0.1,0.2,0.10571621358394623,0.32948559522628784,0.38128286600112915,Test
939,73,5.166666666666667,15,0.0821917808219178,en,-0.6,0.9,0.017171790823340416,0.9697460532188416,0.01310122013092041,Test
942,137,5.571428571428571,15,0.058394160583941604,en,0.8,0.7,0.01281182561069727,0.8630738854408264,0.3695281744003296,Test
947,76,3.5294117647058822,8,0.0,en,-0.5,1.0,0.7569916844367981,0.06270754337310791,0.2619139552116394,Test
957,132,5.045454545454546,12,0.015151515151515152,en,0.0,0.0,0.0013601590180769563,0.05539768934249878,0.721346378326416,Test
962,142,4.72,17,0.04929577464788732,en,0.25,0.25,0.016039665788412094,0.40409910678863525,0.06202644109725952,Test
963,41,3.2,5,0.024390243902439025,en,0.0,0.0,0.0012851805659011006,0.9758854508399963,0.775118350982666,Test
970,113,4.7,8,0.05309734513274336,en,0.0,0.0,0.04224621504545212,0.7939940094947815,0.33918583393096924,Test
972,113,5.333333333333333,21,0.05309734513274336,en,0.033333333333333326,0.4666666666666666,0.001017315429635346,0.9433947801589966,0.8734375834465027,Test
974,48,3.9,7,0.020833333333333332,en,0.10833333333333332,0.6,0.0007724653696641326,0.8493977785110474,0.48270052671432495,Test
976,128,3.9615384615384617,11,0.0546875,en,0.26666666666666666,0.5750000000000001,0.006593512371182442,0.5150707960128784,0.26270031929016113,Test
977,26,4.4,7,0.038461538461538464,en,0.0,0.0,0.02126842550933361,0.9730397462844849,0.9447454214096069,Test
979,78,4.642857142857143,10,0.038461538461538464,en,0.02500000000000001,0.5,0.006681086961179972,0.9658616781234741,0.9147987961769104,Test
980,136,4.666666666666667,8,0.03676470588235294,en,-0.09999999999999998,0.7,0.002194753848016262,0.9255666732788086,0.1411868929862976,Test
983,136,3.892857142857143,13,0.029411764705882353,en,0.0,0.0,0.0007000693585723639,0.9630976915359497,0.994481086730957,Test
985,48,5.125,10,0.08333333333333333,en,0.0,0.0,0.013006508350372314,0.8620755672454834,0.1359989047050476,Test
987,99,3.95,8,0.0707070707070707,en,0.0,0.0,0.0024663014337420464,0.9206862449645996,0.02731156349182129,Test
990,74,4.357142857142857,10,0.05405405405405406,en,0.35,0.55,0.0008283356437459588,0.33328014612197876,0.007624447345733643,Test
992,75,4.846153846153846,10,0.04,en,0.0,0.0,0.18556322157382965,0.18909043073654175,0.1522189974784851,Test
994,131,4.076923076923077,8,0.05343511450381679,en,-0.033333333333333326,0.7999999999999999,0.15440061688423157,0.8459120988845825,0.45442819595336914,Test
1001,133,5.045454545454546,17,0.06766917293233082,en,0.0,0.0,0.10402799397706985,0.8119717240333557,0.12719309329986572,Test
1003,122,4.857142857142857,11,0.07377049180327869,en,-0.321875,0.85,0.03858787566423416,0.9411990642547607,0.30296409130096436,Test
1005,140,10.75,73,0.007142857142857143,en,0.22727272727272727,0.5454545454545454,0.000881465501151979,0.9226651787757874,0.21294254064559937,Test
1006,78,4.2,13,0.0641025641025641,en,0.42500000000000004,0.6166666666666667,0.0030259760096669197,0.4422743320465088,0.24005675315856934,Test
1008,46,3.272727272727273,9,0.0,en,0.35,0.6,0.06699936836957932,0.8098129034042358,0.08242535591125488,Test
1009,46,10.75,24,0.06521739130434782,en,0.0,0.0,0.07094120979309082,0.8150548338890076,0.13222777843475342,Test
1010,92,6.153846153846154,14,0.07608695652173914,en,0.0,0.625,0.013492080383002758,0.7363839745521545,0.6808857917785645,Test
1017,51,4.777777777777778,7,0.0,en,0.0,0.4,0.0006477936403825879,0.9366117119789124,0.3811015486717224,Test
1020,61,3.769230769230769,6,0.03278688524590164,en,0.25,0.3333333333333333,0.8337230682373047,0.5064010620117188,0.0461806058883667,Test
1025,59,5.666666666666667,10,0.03389830508474576,en,-0.3333333333333333,0.5,0.06164330989122391,0.6363282203674316,0.2459810972213745,Test
1027,133,4.36,10,0.03007518796992481,en,0.0,0.0,0.07910178601741791,0.8636391162872314,0.32570379972457886,Test
1029,49,4.0,7,0.061224489795918366,en,-0.012500000000000011,1.0,0.09925331175327301,0.4419330954551697,0.06189417839050293,Test
1032,52,3.4166666666666665,6,0.038461538461538464,en,0.0,0.0,0.7560082674026489,0.26467365026474,0.10441374778747559,Test
1033,140,4.64,10,0.05714285714285714,en,0.35,0.5166666666666667,0.6621574759483337,0.8801524639129639,0.06661826372146606,Test
